p_year,xlong,ylat
1997,-118.353386,35.034424
1997,-118.347679,35.03426
1997,-118.349876,35.028629
1997,-102.346581,46.896454
1997,-102.348206,46.894039
1997,-72.959496,42.86459
1997,-72.962898,42.862591
1997,-72.965698,42.858891
1997,-72.966301,42.85799
1997,-72.962402,42.862991
1997,-72.963699,42.861992
1997,-72.961098,42.863892
1997,-72.9589,42.86499
1997,-72.965202,42.85939
1997,-95.646439,43.406742
1997,-95.649292,43.408596
1997,-118.294891,35.116394
1997,-118.299286,35.110195
1997,-118.295311,35.115643
1997,-118.294388,35.117393
1997,-118.293884,35.118694
1997,-118.297989,35.112095
1997,-118.298889,35.110794
1997,-118.296585,35.113396
1997,-118.294189,35.117893
1997,-118.295586,35.114895
1997,-118.297386,35.112595
1997,-118.296089,35.113995
1998,-95.954544,43.917156
1998,-95.957008,43.916622
1998,-95.950089,43.917191
1998,-94.140846,43.034908
1998,-94.14077,43.037441
1998,-94.140884,43.032356
1998,-96.358055,44.307667
1998,-96.387268,44.344368
1998,-96.43795,44.336517
1998,-96.334694,44.292793
1998,-96.43943,44.337708
1998,-96.433304,44.346867
1998,-96.307373,44.273521
1998,-96.397095,44.319691
1998,-96.379349,44.350735
1998,-96.434975,44.334076
1998,-96.394165,44.317123
1998,-96.374771,44.347343
1998,-96.396721,44.336994
1998,-96.412247,44.346569
1998,-96.415489,44.320992
1998,-96.333015,44.296719
1998,-96.386787,44.329735
1998,-96.400116,44.322182
1998,-96.393211,44.33485
1998,-96.417313,44.366199
1998,-96.322128,44.288631
1998,-96.418671,44.323372
1998,-96.331047,44.303322
1998,-96.336342,44.306534
1998,-96.419708,44.365986
1998,-96.305946,44.278637
1998,-96.379051,44.340263
1998,-96.396011,44.353886
1998,-96.325104,44.285416
1998,-96.327003,44.289463
1998,-96.401123,44.359657
1998,-96.413895,44.347691
1998,-96.42028,44.359062
1998,-96.367393,44.336491
1998,-96.418137,44.34407
1998,-96.433365,44.33271
1998,-96.414391,44.353947
1998,-96.37709,44.331818
1998,-96.350975,44.314148
1998,-96.380066,44.352104
1998,-96.388336,44.331043
1998,-96.431091,44.346092
1998,-96.415894,44.333092
1998,-96.399338,44.358826
1998,-96.347824,44.317719
1998,-96.398506,44.32093
1998,-96.354309,44.304276
1998,-96.334793,44.289223
