case_id,t_fips,p_name,p_year,t_cap,,,,,,,
3004006,6065,Mesa Wind Farm,1983,65,,,,,,,
3002146,6065,Mesa Wind Farm,1983,65,,,,,,,
3011019,6065,Mesa Wind Farm,1983,65,,,,,,,
3006775,6065,Mesa Wind Farm,1983,65,,,,,,,
3004356,6065,Mesa Wind Farm,1983,65,,,,,,,
3006230,6065,Mesa Wind Farm,1983,65,,,,,,,
3008851,6065,Mesa Wind Farm,1983,65,,,,,,,
3002849,6065,Mesa Wind Farm,1983,65,,,,,,,
3009783,6065,Mesa Wind Farm,1983,65,,,,,,,
3000886,6065,Mesa Wind Farm,1983,65,,,,,,,
3008291,6065,Mesa Wind Farm,1983,65,,,,,,,
3010894,6065,Mesa Wind Farm,1983,65,,,,,,,
3000647,6065,Mesa Wind Farm,1983,65,,,,,,,
3004546,6065,Mesa Wind Farm,1983,65,,,,,,,
3001419,6065,Mesa Wind Farm,1983,65,,,,,,,
3009846,6065,Mesa Wind Farm,1983,65,,,,,,,
3000624,6065,Mesa Wind Farm,1983,65,,,,,,,
3008883,6065,Mesa Wind Farm,1983,65,,,,,,,
3002343,6001,Green Ridge Power,1983,100,,,,,,,
3003024,6001,Green Ridge Power,1983,100,,,,,,,
3009943,6001,Green Ridge Power,1983,100,,,,,,,
3000375,6001,Green Ridge Power,1983,100,,,,,,,
3003279,6001,Green Ridge Power,1983,100,,,,,,,
3008987,6001,Green Ridge Power,1983,100,,,,,,,
3008609,6001,Green Ridge Power,1983,100,,,,,,,
3011047,6001,Green Ridge Power,1983,100,,,,,,,
3006916,6001,Green Ridge Power,1983,100,,,,,,,
3009828,6001,Green Ridge Power,1983,100,,,,,,,
3003660,6001,Green Ridge Power,1983,100,,,,,,,
3003812,6001,Green Ridge Power,1983,100,,,,,,,
3007607,6001,Green Ridge Power,1983,100,,,,,,,
3006839,6001,Green Ridge Power,1983,100,,,,,,,
3007318,6001,Green Ridge Power,1983,100,,,,,,,
3005567,6001,Green Ridge Power,1983,100,,,,,,,
3007781,6001,Green Ridge Power,1983,100,,,,,,,
3006214,6001,Green Ridge Power,1983,100,,,,,,,
3004869,6001,Green Ridge Power,1983,100,,,,,,,
3002692,6001,Green Ridge Power,1983,100,,,,,,,
3005223,6001,Green Ridge Power,1983,100,,,,,,,
3006376,6001,Green Ridge Power,1983,100,,,,,,,
3008800,6001,Green Ridge Power,1983,100,,,,,,,
3002205,6001,Green Ridge Power,1983,100,,,,,,,
3002868,6001,Green Ridge Power,1983,100,,,,,,,
3003819,6001,Green Ridge Power,1983,100,,,,,,,
3009679,6001,Green Ridge Power,1983,100,,,,,,,
3003142,6001,Green Ridge Power,1983,100,,,,,,,
3006945,6001,Green Ridge Power,1983,100,,,,,,,
3005199,6001,Green Ridge Power,1983,100,,,,,,,
3010583,6001,Green Ridge Power,1983,100,,,,,,,
3008199,6001,Green Ridge Power,1983,100,,,,,,,
3004825,6001,Green Ridge Power,1983,100,,,,,,,
3010135,6001,Green Ridge Power,1983,100,,,,,,,
3000954,6001,Green Ridge Power,1983,100,,,,,,,
3001540,6001,Green Ridge Power,1983,100,,,,,,,
3003841,6001,Green Ridge Power,1983,100,,,,,,,
3007098,6001,Green Ridge Power,1983,100,,,,,,,
3001379,6001,Green Ridge Power,1983,100,,,,,,,
3004072,6001,Green Ridge Power,1983,100,,,,,,,
3001761,6001,Green Ridge Power,1983,100,,,,,,,
3003396,6001,Green Ridge Power,1983,100,,,,,,,
3003730,6001,Green Ridge Power,1983,100,,,,,,,
3001817,6001,Green Ridge Power,1983,100,,,,,,,
3009227,6001,Green Ridge Power,1983,100,,,,,,,
3007584,6001,Green Ridge Power,1983,100,,,,,,,
3006174,6001,Green Ridge Power,1983,100,,,,,,,
3008389,6001,Green Ridge Power,1983,100,,,,,,,
3005293,6001,Green Ridge Power,1983,100,,,,,,,
3010631,6001,Green Ridge Power,1983,100,,,,,,,
3004427,6001,Green Ridge Power,1983,100,,,,,,,
3001555,6001,Green Ridge Power,1983,100,,,,,,,
3003245,6001,Green Ridge Power,1983,100,,,,,,,
3002152,6001,Green Ridge Power,1983,100,,,,,,,
3009288,6001,Green Ridge Power,1983,100,,,,,,,
3003271,6001,Green Ridge Power,1983,100,,,,,,,
3005670,6001,Green Ridge Power,1983,100,,,,,,,
3005445,6001,Green Ridge Power,1983,100,,,,,,,
3001368,6001,Green Ridge Power,1983,100,,,,,,,
3005589,6001,Green Ridge Power,1983,100,,,,,,,
3008571,6001,Green Ridge Power,1983,100,,,,,,,
3001236,6001,Green Ridge Power,1983,100,,,,,,,
3009833,6001,Green Ridge Power,1983,100,,,,,,,
3001060,6001,Green Ridge Power,1983,100,,,,,,,
3001476,6001,Green Ridge Power,1983,100,,,,,,,
3000943,6001,Green Ridge Power,1983,100,,,,,,,
3010810,6001,Green Ridge Power,1983,100,,,,,,,
3005975,6001,Green Ridge Power,1983,100,,,,,,,
3008154,6001,Green Ridge Power,1983,100,,,,,,,
3009207,6001,Green Ridge Power,1983,100,,,,,,,
3002370,6001,Green Ridge Power,1983,100,,,,,,,
3004908,6001,Green Ridge Power,1983,100,,,,,,,
3009363,6001,Green Ridge Power,1983,100,,,,,,,
3008262,6001,Green Ridge Power,1983,100,,,,,,,
3010630,6001,Green Ridge Power,1983,100,,,,,,,
3005267,6001,Green Ridge Power,1983,100,,,,,,,
3000206,6001,Green Ridge Power,1983,100,,,,,,,
3008769,6001,Green Ridge Power,1983,100,,,,,,,
3009178,6001,Green Ridge Power,1983,100,,,,,,,
3008500,6001,Green Ridge Power,1983,100,,,,,,,
3006409,6001,Green Ridge Power,1983,100,,,,,,,
3008100,6001,Green Ridge Power,1983,100,,,,,,,
3010263,6001,Green Ridge Power,1983,100,,,,,,,
3005408,6001,Green Ridge Power,1983,100,,,,,,,
3010848,6001,Green Ridge Power,1983,100,,,,,,,
3006087,6001,Green Ridge Power,1983,100,,,,,,,
3005326,6001,Green Ridge Power,1983,100,,,,,,,
3000588,6001,Green Ridge Power,1983,100,,,,,,,
3006748,6001,Green Ridge Power,1983,100,,,,,,,
3000558,6001,Green Ridge Power,1983,100,,,,,,,
3000015,6001,Green Ridge Power,1983,100,,,,,,,
3004422,6001,Green Ridge Power,1983,100,,,,,,,
3003899,6001,Green Ridge Power,1983,100,,,,,,,
3000395,6001,Green Ridge Power,1983,100,,,,,,,
3006296,6001,Green Ridge Power,1983,100,,,,,,,
3009187,6001,Green Ridge Power,1983,100,,,,,,,
3001287,6001,Green Ridge Power,1983,100,,,,,,,
3004189,6001,Green Ridge Power,1983,100,,,,,,,
3009296,6001,Green Ridge Power,1983,100,,,,,,,
3010143,6001,Green Ridge Power,1983,100,,,,,,,
3001292,6001,Green Ridge Power,1983,100,,,,,,,
3003184,6001,Green Ridge Power,1983,100,,,,,,,
3001980,6001,Green Ridge Power,1983,100,,,,,,,
3004210,6001,Green Ridge Power,1983,100,,,,,,,
3007064,6001,Green Ridge Power,1983,100,,,,,,,
3008555,6001,Green Ridge Power,1983,100,,,,,,,
3003294,6001,Green Ridge Power,1983,100,,,,,,,
3000754,6001,Green Ridge Power,1983,100,,,,,,,
3003069,6001,Green Ridge Power,1983,100,,,,,,,
3003058,6001,Green Ridge Power,1983,100,,,,,,,
3000666,6001,Green Ridge Power,1983,100,,,,,,,
3006464,6001,Green Ridge Power,1983,100,,,,,,,
3002752,6001,Green Ridge Power,1983,100,,,,,,,
3003164,6001,Green Ridge Power,1983,100,,,,,,,
3005521,6001,Green Ridge Power,1983,100,,,,,,,
3006553,6001,Green Ridge Power,1983,100,,,,,,,
3003093,6001,Green Ridge Power,1983,100,,,,,,,
3005405,6001,Green Ridge Power,1983,100,,,,,,,
3006085,6001,Green Ridge Power,1983,100,,,,,,,
3010916,6001,Green Ridge Power,1983,100,,,,,,,
3010472,6001,Green Ridge Power,1983,100,,,,,,,
3010356,6001,Green Ridge Power,1983,100,,,,,,,
3011418,6001,Green Ridge Power,1983,100,,,,,,,
3009407,6001,Green Ridge Power,1983,100,,,,,,,
3006742,6001,Green Ridge Power,1983,100,,,,,,,
3010229,6001,Green Ridge Power,1983,100,,,,,,,
3006598,6001,Green Ridge Power,1983,100,,,,,,,
3011203,6001,Green Ridge Power,1983,100,,,,,,,
3007130,6001,Green Ridge Power,1983,100,,,,,,,
3010330,6001,Green Ridge Power,1983,100,,,,,,,
3005532,6001,Green Ridge Power,1983,100,,,,,,,
3010306,6001,Green Ridge Power,1983,100,,,,,,,
3005007,6001,Green Ridge Power,1983,100,,,,,,,
3008170,6001,Green Ridge Power,1983,100,,,,,,,
3006584,6001,Green Ridge Power,1983,100,,,,,,,
3004412,6001,Green Ridge Power,1983,100,,,,,,,
3002342,6001,Green Ridge Power,1983,100,,,,,,,
3007998,6001,Green Ridge Power,1983,100,,,,,,,
3001244,6001,Green Ridge Power,1983,100,,,,,,,
3008972,6001,Green Ridge Power,1983,100,,,,,,,
3004641,6001,Green Ridge Power,1983,100,,,,,,,
3008566,6001,Green Ridge Power,1983,100,,,,,,,
3000957,6001,Green Ridge Power,1983,100,,,,,,,
3008241,6001,Green Ridge Power,1983,100,,,,,,,
3010004,6001,Green Ridge Power,1983,100,,,,,,,
3000897,6001,Green Ridge Power,1983,100,,,,,,,
3002394,6001,Green Ridge Power,1983,100,,,,,,,
3006116,6001,Green Ridge Power,1983,100,,,,,,,
3004857,6001,Green Ridge Power,1983,100,,,,,,,
3010159,6001,Green Ridge Power,1983,100,,,,,,,
3005221,6001,Green Ridge Power,1983,100,,,,,,,
3007850,6001,Green Ridge Power,1983,100,,,,,,,
3000282,6001,Green Ridge Power,1983,100,,,,,,,
3011062,6001,Green Ridge Power,1983,100,,,,,,,
3001299,6001,Green Ridge Power,1983,100,,,,,,,
3002416,6001,Green Ridge Power,1983,100,,,,,,,
3008512,6001,Green Ridge Power,1983,100,,,,,,,
3000345,6001,Green Ridge Power,1983,100,,,,,,,
3007316,6001,Green Ridge Power,1983,100,,,,,,,
3000483,6001,Green Ridge Power,1983,100,,,,,,,
3009807,6001,Green Ridge Power,1983,100,,,,,,,
3006990,6001,Green Ridge Power,1983,100,,,,,,,
3010248,6001,Green Ridge Power,1983,100,,,,,,,
3009995,6001,Green Ridge Power,1983,100,,,,,,,
3009907,6001,Green Ridge Power,1983,100,,,,,,,
3002360,6001,Green Ridge Power,1983,100,,,,,,,
3007977,6001,Green Ridge Power,1983,100,,,,,,,
3004253,6001,Green Ridge Power,1983,100,,,,,,,
3005414,6001,Green Ridge Power,1983,100,,,,,,,
3009498,6001,Green Ridge Power,1983,100,,,,,,,
3003850,6001,Green Ridge Power,1983,100,,,,,,,
3005453,6001,Green Ridge Power,1983,100,,,,,,,
3003989,6001,Green Ridge Power,1983,100,,,,,,,
3001194,6001,Green Ridge Power,1983,100,,,,,,,
3000183,6001,Green Ridge Power,1983,100,,,,,,,
3003550,6001,Green Ridge Power,1983,100,,,,,,,
3009770,6001,Green Ridge Power,1983,100,,,,,,,
3005105,6001,Green Ridge Power,1983,100,,,,,,,
3004187,6001,Green Ridge Power,1983,100,,,,,,,
3007004,6001,Green Ridge Power,1983,100,,,,,,,
3005825,6001,Green Ridge Power,1983,100,,,,,,,
3007457,6001,Green Ridge Power,1983,100,,,,,,,
3003282,6001,Green Ridge Power,1983,100,,,,,,,
3001861,6001,Green Ridge Power,1983,100,,,,,,,
3004247,6001,Green Ridge Power,1983,100,,,,,,,
3005974,6001,Green Ridge Power,1983,100,,,,,,,
3009985,6001,Green Ridge Power,1983,100,,,,,,,
3007206,6001,Green Ridge Power,1983,100,,,,,,,
3002810,6001,Green Ridge Power,1983,100,,,,,,,
3011042,6001,Green Ridge Power,1983,100,,,,,,,
3006053,6001,Green Ridge Power,1983,100,,,,,,,
3001996,6001,Green Ridge Power,1983,100,,,,,,,
3006276,6001,Green Ridge Power,1983,100,,,,,,,
3008238,6001,Green Ridge Power,1983,100,,,,,,,
3001730,6001,Green Ridge Power,1983,100,,,,,,,
3008099,6001,Green Ridge Power,1983,100,,,,,,,
3001647,6001,Green Ridge Power,1983,100,,,,,,,
3008353,6001,Green Ridge Power,1983,100,,,,,,,
3006441,6001,Green Ridge Power,1983,100,,,,,,,
3008216,6001,Green Ridge Power,1983,100,,,,,,,
3009194,6001,Green Ridge Power,1983,100,,,,,,,
3002304,6001,Green Ridge Power,1983,100,,,,,,,
3006859,6001,Green Ridge Power,1983,100,,,,,,,
3000387,6001,Green Ridge Power,1983,100,,,,,,,
3006491,6001,Green Ridge Power,1983,100,,,,,,,
3007754,6001,Green Ridge Power,1983,100,,,,,,,
3005907,6001,Green Ridge Power,1983,100,,,,,,,
3007145,6001,Green Ridge Power,1983,100,,,,,,,
3007495,6001,Green Ridge Power,1983,100,,,,,,,
3001704,6001,Green Ridge Power,1983,100,,,,,,,
3009209,6001,Green Ridge Power,1983,100,,,,,,,
3007125,6001,Green Ridge Power,1983,100,,,,,,,
3009532,6001,Green Ridge Power,1983,100,,,,,,,
3004278,6001,Green Ridge Power,1983,100,,,,,,,
3010202,6001,Green Ridge Power,1983,100,,,,,,,
3008530,6001,Green Ridge Power,1983,100,,,,,,,
3004145,6001,Green Ridge Power,1983,100,,,,,,,
3003678,6001,Green Ridge Power,1983,100,,,,,,,
3004069,6001,Green Ridge Power,1983,100,,,,,,,
3000235,6001,Green Ridge Power,1983,100,,,,,,,
3011105,6001,Green Ridge Power,1983,100,,,,,,,
3003906,6001,Green Ridge Power,1983,100,,,,,,,
3007780,6001,Green Ridge Power,1983,100,,,,,,,
3000600,6001,Green Ridge Power,1983,100,,,,,,,
3008862,6001,Green Ridge Power,1983,100,,,,,,,
3000637,6001,Green Ridge Power,1983,100,,,,,,,
3007234,6001,Green Ridge Power,1983,100,,,,,,,
3004157,6001,Green Ridge Power,1983,100,,,,,,,
3000018,6001,Green Ridge Power,1983,100,,,,,,,
3011154,6001,Green Ridge Power,1983,100,,,,,,,
3009360,6001,Green Ridge Power,1983,100,,,,,,,
3010298,6001,Green Ridge Power,1983,100,,,,,,,
3000581,6001,Green Ridge Power,1983,100,,,,,,,
3006199,6001,Green Ridge Power,1983,100,,,,,,,
3002324,6001,Green Ridge Power,1983,100,,,,,,,
3004194,6001,Green Ridge Power,1983,100,,,,,,,
3003462,6001,Green Ridge Power,1983,100,,,,,,,
3009488,6001,Green Ridge Power,1983,100,,,,,,,
3006496,6001,Green Ridge Power,1983,100,,,,,,,
3010640,6001,Green Ridge Power,1983,100,,,,,,,
3010224,6001,Green Ridge Power,1983,100,,,,,,,
3005617,6001,Green Ridge Power,1983,100,,,,,,,
3000127,6001,Green Ridge Power,1983,100,,,,,,,
3007502,6001,Green Ridge Power,1983,100,,,,,,,
3010814,6001,Green Ridge Power,1983,100,,,,,,,
3000986,6001,Green Ridge Power,1983,100,,,,,,,
3008197,6001,Green Ridge Power,1983,100,,,,,,,
3000120,6001,Green Ridge Power,1983,100,,,,,,,
3009049,6001,Green Ridge Power,1983,100,,,,,,,
3010119,6001,Green Ridge Power,1983,100,,,,,,,
3002061,6001,Green Ridge Power,1983,100,,,,,,,
3005242,6001,Green Ridge Power,1983,100,,,,,,,
3003348,6001,Green Ridge Power,1983,100,,,,,,,
3005992,6001,Green Ridge Power,1983,100,,,,,,,
3003611,6001,Green Ridge Power,1983,100,,,,,,,
3001620,6001,Green Ridge Power,1983,100,,,,,,,
3006121,6001,Green Ridge Power,1983,100,,,,,,,
3002735,6001,Green Ridge Power,1983,100,,,,,,,
3010505,6001,Green Ridge Power,1983,100,,,,,,,
3004305,6001,Green Ridge Power,1983,100,,,,,,,
3002520,6001,Green Ridge Power,1983,100,,,,,,,
3006665,6001,Green Ridge Power,1983,100,,,,,,,
3010825,6001,Green Ridge Power,1983,100,,,,,,,
3004966,6001,Green Ridge Power,1983,100,,,,,,,
3008600,6001,Green Ridge Power,1983,100,,,,,,,
3005383,6001,Green Ridge Power,1983,100,,,,,,,
3008372,6001,Green Ridge Power,1983,100,,,,,,,
3010900,6001,Green Ridge Power,1983,100,,,,,,,
3003384,6001,Green Ridge Power,1983,100,,,,,,,
3007717,6001,Green Ridge Power,1983,100,,,,,,,
3000115,6001,Green Ridge Power,1983,100,,,,,,,
3001640,6001,Green Ridge Power,1983,100,,,,,,,
3006650,6001,Green Ridge Power,1983,100,,,,,,,
3009011,6001,Green Ridge Power,1983,100,,,,,,,
3009409,6001,Green Ridge Power,1983,100,,,,,,,
3004475,6001,Green Ridge Power,1983,100,,,,,,,
3001169,6001,Green Ridge Power,1983,100,,,,,,,
3002848,6001,Green Ridge Power,1983,100,,,,,,,
3002932,6001,Green Ridge Power,1983,100,,,,,,,
3009071,6001,Green Ridge Power,1983,100,,,,,,,
3005241,6001,Green Ridge Power,1983,100,,,,,,,
3007582,6001,Green Ridge Power,1983,100,,,,,,,
3006918,6001,Green Ridge Power,1983,100,,,,,,,
3000500,6001,Green Ridge Power,1983,100,,,,,,,
3003983,6001,Green Ridge Power,1983,100,,,,,,,
3001187,6001,Green Ridge Power,1983,100,,,,,,,
3003615,6001,Green Ridge Power,1983,100,,,,,,,
3011030,6001,Green Ridge Power,1983,100,,,,,,,
3003839,6001,Green Ridge Power,1983,100,,,,,,,
3008986,6001,Green Ridge Power,1983,100,,,,,,,
3005216,6001,Green Ridge Power,1983,100,,,,,,,
3005067,6001,Green Ridge Power,1983,100,,,,,,,
3011055,6001,Green Ridge Power,1983,100,,,,,,,
3010352,6001,Green Ridge Power,1983,100,,,,,,,
3001101,6001,Green Ridge Power,1983,100,,,,,,,
3000513,6001,Green Ridge Power,1983,100,,,,,,,
3000486,6001,Green Ridge Power,1983,100,,,,,,,
3006666,6001,Green Ridge Power,1983,100,,,,,,,
3008398,6001,Green Ridge Power,1983,100,,,,,,,
3010989,6001,Green Ridge Power,1983,100,,,,,,,
3009195,6001,Green Ridge Power,1983,100,,,,,,,
3003533,6001,Green Ridge Power,1983,100,,,,,,,
3005793,6001,Green Ridge Power,1983,100,,,,,,,
3008470,6001,Green Ridge Power,1983,100,,,,,,,
3007329,6001,Green Ridge Power,1983,100,,,,,,,
3010449,6001,Green Ridge Power,1983,100,,,,,,,
3010378,6001,Green Ridge Power,1983,100,,,,,,,
3003155,6001,Green Ridge Power,1983,100,,,,,,,
3001926,6001,Green Ridge Power,1983,100,,,,,,,
3000797,6001,Green Ridge Power,1983,100,,,,,,,
3008914,6001,Green Ridge Power,1983,100,,,,,,,
3008981,6001,Green Ridge Power,1983,100,,,,,,,
3008962,6001,Green Ridge Power,1983,100,,,,,,,
3005363,6001,Green Ridge Power,1983,100,,,,,,,
3001402,6001,Green Ridge Power,1983,100,,,,,,,
3005918,6001,Green Ridge Power,1983,100,,,,,,,
3002516,6001,Green Ridge Power,1983,100,,,,,,,
3007190,6001,Green Ridge Power,1983,100,,,,,,,
3002151,6001,Green Ridge Power,1983,100,,,,,,,
3000816,6001,Green Ridge Power,1983,100,,,,,,,
3003215,6001,Green Ridge Power,1983,100,,,,,,,
3008471,6001,Green Ridge Power,1983,100,,,,,,,
3001442,6001,Green Ridge Power,1983,100,,,,,,,
3000097,6001,Green Ridge Power,1983,100,,,,,,,
3004391,6001,Green Ridge Power,1983,100,,,,,,,
3008012,6001,Green Ridge Power,1983,100,,,,,,,
3005585,6001,Green Ridge Power,1983,100,,,,,,,
3000851,6001,Green Ridge Power,1983,100,,,,,,,
3000728,6001,Green Ridge Power,1983,100,,,,,,,
3008055,6001,Green Ridge Power,1983,100,,,,,,,
3004617,6001,Green Ridge Power,1983,100,,,,,,,
3008978,6001,Green Ridge Power,1983,100,,,,,,,
3006557,6001,Green Ridge Power,1983,100,,,,,,,
3004272,6001,Green Ridge Power,1983,100,,,,,,,
3003143,6001,Green Ridge Power,1983,100,,,,,,,
3005355,6001,Green Ridge Power,1983,100,,,,,,,
3003105,6001,Green Ridge Power,1983,100,,,,,,,
3009089,6001,Green Ridge Power,1983,100,,,,,,,
3002521,6001,Green Ridge Power,1983,100,,,,,,,
3001033,6001,Green Ridge Power,1983,100,,,,,,,
3004802,6001,Green Ridge Power,1983,100,,,,,,,
3010852,6001,Green Ridge Power,1983,100,,,,,,,
3003460,6001,Green Ridge Power,1983,100,,,,,,,
3000184,6001,Green Ridge Power,1983,100,,,,,,,
3000353,6001,Green Ridge Power,1983,100,,,,,,,
3011240,6001,Green Ridge Power,1983,100,,,,,,,
3011222,6001,Green Ridge Power,1983,100,,,,,,,
3010682,6001,Green Ridge Power,1983,100,,,,,,,
3007301,6001,Green Ridge Power,1983,100,,,,,,,
3008994,6001,Green Ridge Power,1983,100,,,,,,,
3002497,6001,Green Ridge Power,1983,100,,,,,,,
3004242,6001,Green Ridge Power,1983,100,,,,,,,
3003657,6001,Green Ridge Power,1983,100,,,,,,,
3000288,6001,Green Ridge Power,1983,100,,,,,,,
3002886,6001,Green Ridge Power,1983,100,,,,,,,
3003992,6001,Green Ridge Power,1983,100,,,,,,,
3004715,6001,Green Ridge Power,1983,100,,,,,,,
3010545,6001,Green Ridge Power,1983,100,,,,,,,
3004563,6001,Green Ridge Power,1983,100,,,,,,,
3000052,6001,Green Ridge Power,1983,100,,,,,,,
3011293,6001,Green Ridge Power,1983,100,,,,,,,
3000877,6001,Green Ridge Power,1983,100,,,,,,,
3009600,6001,Green Ridge Power,1983,100,,,,,,,
3001466,6001,Green Ridge Power,1983,100,,,,,,,
3007324,6001,Green Ridge Power,1983,100,,,,,,,
3001199,6001,Green Ridge Power,1983,100,,,,,,,
3010305,6001,Green Ridge Power,1983,100,,,,,,,
3007634,6001,Green Ridge Power,1983,100,,,,,,,
3002554,6001,Green Ridge Power,1983,100,,,,,,,
3001328,6001,Green Ridge Power,1983,100,,,,,,,
3005335,6001,Green Ridge Power,1983,100,,,,,,,
3010834,6001,Green Ridge Power,1983,100,,,,,,,
3004279,6001,Green Ridge Power,1983,100,,,,,,,
3008636,6001,Green Ridge Power,1983,100,,,,,,,
3005675,6001,Green Ridge Power,1983,100,,,,,,,
3008325,6001,Green Ridge Power,1983,100,,,,,,,
3007143,6001,Green Ridge Power,1983,100,,,,,,,
3004170,6001,Green Ridge Power,1983,100,,,,,,,
3004654,6001,Green Ridge Power,1983,100,,,,,,,
3002654,6001,Green Ridge Power,1983,100,,,,,,,
3005438,6001,Green Ridge Power,1983,100,,,,,,,
3008417,6001,Green Ridge Power,1983,100,,,,,,,
3000519,6001,Green Ridge Power,1983,100,,,,,,,
3007133,6001,Green Ridge Power,1983,100,,,,,,,
3010301,6001,Green Ridge Power,1983,100,,,,,,,
3008258,6001,Green Ridge Power,1983,100,,,,,,,
3005347,6001,Green Ridge Power,1983,100,,,,,,,
3001773,6001,Green Ridge Power,1983,100,,,,,,,
3005565,6001,Green Ridge Power,1983,100,,,,,,,
3001819,6001,Green Ridge Power,1983,100,,,,,,,
3009882,6001,Green Ridge Power,1983,100,,,,,,,
3006975,6001,Green Ridge Power,1983,100,,,,,,,
3006190,6001,Green Ridge Power,1983,100,,,,,,,
3001166,6001,Green Ridge Power,1983,100,,,,,,,
3010844,6001,Green Ridge Power,1983,100,,,,,,,
3001524,6001,Green Ridge Power,1983,100,,,,,,,
3000178,6001,Green Ridge Power,1983,100,,,,,,,
3008767,6001,Green Ridge Power,1983,100,,,,,,,
3007729,6001,Green Ridge Power,1983,100,,,,,,,
3000371,6001,Green Ridge Power,1983,100,,,,,,,
3008271,6001,Green Ridge Power,1983,100,,,,,,,
3002265,6001,Green Ridge Power,1983,100,,,,,,,
3008765,6001,Green Ridge Power,1983,100,,,,,,,
3001381,6001,Green Ridge Power,1983,100,,,,,,,
3000557,6001,Green Ridge Power,1983,100,,,,,,,
3003779,6001,Green Ridge Power,1983,100,,,,,,,
3004644,6001,Green Ridge Power,1983,100,,,,,,,
3009730,6001,Green Ridge Power,1983,100,,,,,,,
3001967,6001,Green Ridge Power,1983,100,,,,,,,
3005529,6001,Green Ridge Power,1983,100,,,,,,,
3011220,6001,Green Ridge Power,1983,100,,,,,,,
3002625,6001,Green Ridge Power,1983,100,,,,,,,
3003765,6001,Green Ridge Power,1983,100,,,,,,,
3009092,6001,Green Ridge Power,1983,100,,,,,,,
3006392,6001,Green Ridge Power,1983,100,,,,,,,
3005360,6001,Green Ridge Power,1983,100,,,,,,,
3009438,6001,Green Ridge Power,1983,100,,,,,,,
3002386,6001,Green Ridge Power,1983,100,,,,,,,
3003148,6001,Green Ridge Power,1983,100,,,,,,,
3004665,6001,Green Ridge Power,1983,100,,,,,,,
3004936,6001,Green Ridge Power,1983,100,,,,,,,
3001961,6001,Green Ridge Power,1983,100,,,,,,,
3007662,6001,Green Ridge Power,1983,100,,,,,,,
3002381,6001,Green Ridge Power,1983,100,,,,,,,
3004261,6001,Green Ridge Power,1983,100,,,,,,,
3004316,6001,Green Ridge Power,1983,100,,,,,,,
3003938,6001,Green Ridge Power,1983,100,,,,,,,
3006477,6001,Green Ridge Power,1983,100,,,,,,,
3000209,6001,Green Ridge Power,1983,100,,,,,,,
3009680,6001,Green Ridge Power,1983,100,,,,,,,
3006727,6001,Green Ridge Power,1983,100,,,,,,,
3004215,6001,Green Ridge Power,1983,100,,,,,,,
3009115,6001,Green Ridge Power,1983,100,,,,,,,
3001508,6001,Green Ridge Power,1983,100,,,,,,,
3001360,6001,Green Ridge Power,1983,100,,,,,,,
3000037,6001,Green Ridge Power,1983,100,,,,,,,
3001534,6001,Green Ridge Power,1983,100,,,,,,,
3001347,6001,Green Ridge Power,1983,100,,,,,,,
3000272,6001,Green Ridge Power,1983,100,,,,,,,
3001633,6001,Green Ridge Power,1983,100,,,,,,,
3010249,6001,Green Ridge Power,1983,100,,,,,,,
3011041,6001,Green Ridge Power,1983,100,,,,,,,
3004901,6001,Green Ridge Power,1983,100,,,,,,,
3006729,6001,Green Ridge Power,1983,100,,,,,,,
3009119,6001,Green Ridge Power,1983,100,,,,,,,
3002054,6001,Green Ridge Power,1983,100,,,,,,,
3002679,6001,Green Ridge Power,1983,100,,,,,,,
3008497,6001,Green Ridge Power,1983,100,,,,,,,
3005110,6001,Green Ridge Power,1983,100,,,,,,,
3007846,6001,Green Ridge Power,1983,100,,,,,,,
3009251,6001,Green Ridge Power,1983,100,,,,,,,
3008866,6001,Green Ridge Power,1983,100,,,,,,,
3010862,6001,Green Ridge Power,1983,100,,,,,,,
3001400,6001,Green Ridge Power,1983,100,,,,,,,
3001253,6001,Green Ridge Power,1983,100,,,,,,,
3001549,6001,Green Ridge Power,1983,100,,,,,,,
3005847,6001,Green Ridge Power,1983,100,,,,,,,
3003323,6001,Green Ridge Power,1983,100,,,,,,,
3000878,6001,Green Ridge Power,1983,100,,,,,,,
3008240,6001,Green Ridge Power,1983,100,,,,,,,
3008022,6001,Green Ridge Power,1983,100,,,,,,,
3002216,6001,Green Ridge Power,1983,100,,,,,,,
3002540,6001,Green Ridge Power,1983,100,,,,,,,
3000687,6001,Green Ridge Power,1983,100,,,,,,,
3006286,6001,Green Ridge Power,1983,100,,,,,,,
3006458,6001,Green Ridge Power,1983,100,,,,,,,
3003377,6001,Green Ridge Power,1983,100,,,,,,,
3004885,6001,Green Ridge Power,1983,100,,,,,,,
3006566,6001,Green Ridge Power,1983,100,,,,,,,
3010467,6001,Green Ridge Power,1983,100,,,,,,,
3000069,6001,Green Ridge Power,1983,100,,,,,,,
3004259,6001,Green Ridge Power,1983,100,,,,,,,
3006197,6001,Green Ridge Power,1983,100,,,,,,,
3007724,6001,Green Ridge Power,1983,100,,,,,,,
3011207,6001,Green Ridge Power,1983,100,,,,,,,
3011101,6001,Green Ridge Power,1983,100,,,,,,,
3005083,6001,Green Ridge Power,1983,100,,,,,,,
3000220,6001,Green Ridge Power,1983,100,,,,,,,
3008079,6001,Green Ridge Power,1983,100,,,,,,,
